System;Type;Name;InternalName;X-Coord;Y-Coord;Z-Coord;RotationSpeedX;RotationSpeedY;RotationSpeedZ;RotationAdjustmentX;RotationAdjustmentY;RotationAdjustmentZ;RotQuatW;RotQuatX;RotQuatY;RotQuatZ;BodyRadius;OrbitalMarkerRadius;GRIDRadius
### PLANET
Stanton;Planet;Aberdeen;Stanton1b;12905757636;40955550;0;2.5999999;0;0;116.9448295;0;0;1;0;0;0;274000;402707;548000
Stanton;Planet;Arial;Stanton1a;12892673308;-31476128;0;5.51000023;0;0;38.5142349;0;0;1;0;0;0;344500;501541;689000
Stanton;Planet;ArcCorp;Stanton3;18587664740;-22151916920;0;3.1099999;0;0;230.8844272;0;0;1;0;0;0;800000;1151000;1900000
Stanton;Planet;Calliope;Stanton4a;22398369308;37168840679;0;4.59000015;0;0;212.4774149;0;0;1;0;0;0;240000;352245;480666
Stanton;Planet;Cellin;Stanton2a;-18987611119;-2709009661;0;4.44999981;0;0;253.6008872;0;0;1;0;0;0;260000;380528;520666
#Stanton;Planet;Clio;Stanton4b;22476728221;37091020074;0;3.25;0;0;311.6916655;0;0;1;0;0;0;337170;489849;674334
Stanton;Planet;Clio;Stanton4b;22476728212;37091020112;0;0;0;0;359.9997019;0;0;1;0;0;0;337170;489849;674334
Stanton;Planet;Crusader;Stanton2;-18962176000;-2664960000;0;5.0999999;0;0;300.5161454;0;0;1;0;0;0;7450000;10758000;15000000
Stanton;Planet;Daymar;Stanton2b;-18930539540;-2610158765;0;2.48000002;0;0;30.2954426;0;0;1;0;0;0;295000;430029;590000
Stanton;Planet;Euterpe;Stanton4c;22488109736;37081123565;0;4.28000021;0;0;269.2381553;0;0;1;0;0;0;213000;314060;425666
Stanton;Planet;Hurston;Stanton1;12850457093;0;0;2.48000002;0;0;19.3888861;0;0;1;0;0;0;1000000;1438000;2000000
Stanton;Planet;Ita;Stanton1d;12830194716;114913608;0;4.8499999;0;0;243.1995839;0;0;1;0;0;0;325000;472452;650000
Stanton;Planet;Lyria;Stanton3a;18703607170;-22121650134;0;6.42999983;0;0;359.4217912;0;0;1;0;0;0;223000;383203;446000
Stanton;Planet;Magda;Stanton1c;12792686359;-74464581;0;1.94000006;0;0;242.7977464;0;0;1;0;0;0;340830;494840;681666
Stanton;Planet;MicroTech;Stanton4;22462085252;37185744964;0;4.11999989;0;0;217.3176777;0;0;1;0;0;0;1000000;1439000;2300000
Stanton;Planet;Wala;Stanton3b;18379649310;-22000466768;0;6.32000017;0;0;135.56548;0;0;1;0;0;0;283000;413056;566300
Stanton;Planet;Yela;Stanton2c;-19022916799;-2613996152;0;1.8200005;0;0;219.0293123;0;0;1;0;0;0;313000;455482;1016000
### OTHER
Stanton;Star;Stanton Star;InternalName;136049870;1294427400;2923345368;0;0;0;0;0;0;1;0;0;0;696000;0;GRIDRadius
### REST STOPS
#Stanton;RestStop;ARC-L1-Station;InternalName;-1946178.845;-3262392.735;3147922.192;0;0;0;0;0;0;1;0;0.00000001;0.00000002;BodyRadius;0;GRIDRadius
#Stanton;RestStop;CRU-L1-Station;InternalName;-1279569569;-2246919818;-4195881979;0;0;0;0;0;0;1;0;0;0;BodyRadius;0;GRIDRadius
#Stanton;RestStop;HUR-L1-Station;InternalName;-1740752255;-3262392735;3147922192;0;0;0;0;0;0;1;0;0;0;BodyRadius;0;GRIDRadius
#Stanton;RestStop;HUR-L1-Station;InternalName;11565411328;0;0;0;0;0;0;0;0;1;0;0;0;BodyRadius;0;GRIDRadius
#Stanton;RestStop;HUR-L2-Station;InternalName;-3496591017;5084344727;2490051996;0;0;0;0;0;0;1;0;0;0;BodyRadius;0;GRIDRadius
#Stanton;RestStop;HUR-L3-Station;InternalName;3834139856;-5216795827;-4718270974;0;0;0;0;0;0;1;0;0;0;BodyRadius;0;GRIDRadius
#Stanton;RestStop;HUR-L4-Station;InternalName;-1088098631;2058350356;1317405788;0;0;0;0;0;0;1;0;0;0;BodyRadius;0;GRIDRadius
#Stanton;RestStop;HUR-L5-Station;InternalName;-6886053223;-5700833008;448659982.7;0;0;0;0;0;0;1;0;0;0;BodyRadius;0;GRIDRadius
#Stanton;RestStop;MIC-L1-Station;InternalName;20215824238;33467065007;0;0;0;0;0;0;0;1;0;0;0;BodyRadius;0;GRIDRadius
#Stanton;RestStop;MIC-L2-Station;InternalName;0;0;0;0;0;0;0;0;0;1;0;0;0;BodyRadius;0;GRIDRadius
#Stanton;RestStop;MIC-L3-Station;InternalName;-22457170265;-37187612395;0;0;0;0;0;0;0;1;0;0;0;BodyRadius;0;GRIDRadius
#Stanton;RestStop;MIC-L4-Station;InternalName;-20971933230;38045504032;0;0;0;0;0;0;0;1;0;0;0;BodyRadius;0;GRIDRadius
#Stanton;RestStop;MIC-L5-Station;InternalName;11565411328;0;0;0;0;0;0;0;0;1;0;0;0;BodyRadius;0;GRIDRadius
### LAGRANGE
Stanton;Lagrange;ARC-L1;Stanton3_L1;16729134637;-19937006925;8076.625;0;0;0;0;0;0;1;0;0;0;BodyRadius;0;GRIDRadius
Stanton;Lagrange;ARC-L2;Stanton3_L2;20446718503;-24367450991;8076.625;0;0;0;0;0;0;1;0;0;0;BodyRadius;0;GRIDRadius
Stanton;Lagrange;ARC-L3;Stanton3_L3;-25043446884;14458841788;8076.625;0;0;0;0;0;0;1;0;0;0;BodyRadius;0;GRIDRadius
Stanton;Lagrange;ARC-L4;Stanton3_L4;28478354916;5021502483;8076.625;0;0;0;0;0;0;1;0;0;0;BodyRadius;0;GRIDRadius
Stanton;Lagrange;ARC-L5;Stanton3_L5;-9890422516;-27173732225;8076.625;0;0;0;0;0;0;1;0;0;0;BodyRadius;0;GRIDRadius
Stanton;Lagrange;CRU-L1;Stanton2_L1;-17065957376;-2398464000;0;0;0;0;0;0;0;0.96363044;0;0;-0.26723838;BodyRadius;0;GRIDRadius
Stanton;Lagrange;CRU-L2;Stanton2_L2;-20858376485;-2931474402;0;0;0;0;0;0;0;0.96363044;0;0;-0.26723838;BodyRadius;0;GRIDRadius
Stanton;Lagrange;CRU-L3;Stanton2_L3;18962164826;2664965040;0;0;0;0;0;0;0;0.96363044;0;0;-0.26723838;BodyRadius;0;GRIDRadius
Stanton;Lagrange;CRU-L4;Stanton2_L4;-7173168640;-17754204160;0;0;0;0;0;0;0;0.96363044;0;0;-0.26723838;BodyRadius;0;GRIDRadius
Stanton;Lagrange;CRU-L5;Stanton2_L5;-11789008988;15089246107;0;0;0;0;0;0;0;0.96363044;0;0;-0.26723838;BodyRadius;0;GRIDRadius
Stanton;Lagrange;HUR-L1;Stanton1_L1;11565411328;0;0;0;0;0;0;0;0;1;0;0;0;BodyRadius;0;GRIDRadius
Stanton;Lagrange;HUR-L2;Stanton1_L2;14135502848;0;0;0;0;0;0;0;0;1;0;0;0;BodyRadius;0;GRIDRadius
Stanton;Lagrange;HUR-L3;Stanton1_L3;-12850457600;-1123.422729;0;0;0;0;0;0;0;1;0;0;0;BodyRadius;0;GRIDRadius
Stanton;Lagrange;HUR-L4;Stanton1_L4;6425228288;11128823808;0;0;0;0;0;0;0;1;0;0;0;BodyRadius;0;GRIDRadius
Stanton;Lagrange;HUR-L5;Stanton1_L5;6425227776;-11128823808;0;0;0;0;0;0;0;1;0;0;0;BodyRadius;0;GRIDRadius
Stanton;Lagrange;MIC-L1;Stanton4_L1;20215824238;33467065007;0;0;0;0;0;0;0;1;0;0;0;BodyRadius;0;GRIDRadius
Stanton;Lagrange;MIC-L2;Stanton4_L2;24708827153;40905202459;0;0;0;0;0;0;0;1;0;0;0;BodyRadius;0;GRIDRadius
Stanton;Lagrange;MIC-L3;Stanton4_L3;-22457170265;-37187612395;0;0;0;0;0;0;0;1;0;0;0;BodyRadius;0;GRIDRadius
Stanton;Lagrange;MIC-L4;Stanton4_L4;-20971933230;38045504032;0;0;0;0;0;0;0;1;0;0;0;BodyRadius;0;GRIDRadius
Stanton;Lagrange;MIC-L5;Stanton4_L5;11565411328;0;0;0;0;0;0;0;0;1;0;0;0;BodyRadius;0;GRIDRadius
